23.7,26.272,585.2,749.2,0.004764163,1
23.718,26.29,578.4,760.4,0.004772661,1
23.73,26.23,572.6666667,769.6666667,0.004765153,1
23.7225,26.125,493.75,774.75,0.004743773,1
23.754,26.2,488.6,779,0.004766594,1
23.76,26.26,568.6666667,790,0.004779332,1
23.73,26.29,536.3333333,798,0.004776136,1
23.754,26.29,509,797,0.004783094,1
23.754,26.35,476,803.2,0.004794094,1
23.736,26.39,510,809,0.004796189,1
23.745,26.445,481.5,815.25,0.004808886,1
23.7,26.56,481.8,824,0.004816793,1
23.7,26.6,475.25,832,0.004824104,1
23.7,26.7,469,845.3333333,0.004842381,1
23.7,26.774,464,852.4,0.004855906,1
23.7,26.89,464,861,0.00487711,1
23.7,26.9725,455,880,0.004892191,1
23.6,26.89,454,891,0.004847594,1
23.64,26.976,458,897.6,0.004875045,1
23.65,27.05,464,900.5,0.004891492,1
23.64,27.1,473,908.8,0.00489763,1
23.6,27.16,464,918,0.004896652,1
23.6,27.236,498.4,925.2,0.004910462,1
23.6,27.29,530.2,929.4,0.004920275,1
23.6,27.33,533.6,936.4,0.004927544,1
23.6,27.34,524.25,950,0.004929361,1
23.625,27.3925,498.6666667,961,0.004946406,1
23.6,27.39,516.3333333,963,0.004938448,1
23.6,27.412,501.2,958.6,0.004942446,1
23.6,27.5,522,965.3333333,0.004958439,1
23.6,27.525,520.5,979.25,0.004962982,1
23.6,27.6,505.2857143,978.4285714,0.004976614,1
23.6,27.6,488.3333333,983,0.004976614,1
23.6,27.54,512,992.6,0.004965709,1
23.6,27.6,511,997.2,0.004976614,1
23.61666667,27.63333333,501.5,999.5,0.004987718,1
23.66666667,27.7,503.6666667,1001,0.005015051,1
23.6,27.7,483.1666667,1009.5,0.00499479,1
23.6,27.7225,483.5,1019,0.004998879,1
23.6,27.79,473,1021,0.005011149,1
23.6,27.85666667,470.3333333,1024.666667,0.005023268,1
23.6,27.80428571,480.1428571,1030.428571,0.005013746,1
23.575,27.79,464,1026.25,0.005003545,1
23.54,27.81,474.4,1028,0.004996538,1
23.6,27.978,470,1034.8,0.005045325,1
23.525,28,454,1055.5,0.005026367,1
23.5,27.978,454,1055.25,0.00501476,1
23.5,28,454,1050,0.005018735,1
23.5,28,454,1051.25,0.005018735,1
23.5,28,445,1053.6,0.005018735,1
23.5,28,439,1055.5,0.005018735,1
23.5,28.025,444.25,1055,0.005023252,1
23.445,28.125,454.75,1059.5,0.005024491,1
23.39,28.18,455.8,1060,0.005017582,1
23.39,28.2,451.6,1073.6,0.005021172,1
23.39,28.2,451.6,1078.6,0.005021172,1
23.39,28.2,454.75,1081,0.005021172,1
23.39,28.2225,454.75,1082,0.005025211,1
23.39,28.37333333,457.5,1088.833333,0.005052286,1
23.37,28.39,464,1090.6,0.00504913,1
23.39,28.32333333,464,1086,0.00504331,1
23.37333333,28.445,464,1092.5,0.005060017,1
23.39,28.5,471.5,1103.75,0.005075025,1
23.32333333,28.5,475.6666667,1104.5,0.005054476,1
23.365,28.5,471.5,1103.5,0.00506731,1
23.29,28.5,467.75,1112,0.005044229,1
23.30666667,28.53333333,466.5,1105.666667,0.005055304,1
23.29,28.7,464,1104,0.005079916,1
23.29,28.7,467,1117.2,0.005079916,1
23.29,28.675,467.75,1121.25,0.005075455,1
23.29,28.61666667,466.5,1115.666667,0.005065046,1
23.29,28.66,459,1120,0.005072779,1
23.29,28.55,464,1123.75,0.005053151,1
23.29,28.6,470,1116,0.005062072,1
23.272,28.6,464,1126.8,0.005056527,1
23.2,28.4175,464,1112.75,0.005002016,1
23.23,28.5,449,1104.5,0.005025831,1
23.29,28.5,464,1108,0.005044229,1
23.215,28.63333333,462.3333333,1127.833333,0.005044923,1
23.2,28.6,469,1128.75,0.005034399,1
23.2,28.65,469,1124.25,0.005043272,1
23.2,28.62,469,1130.4,0.005037948,1
23.2,28.7,464,1138,0.005052145,1
23.2,28.7,456.5,1144,0.005052145,1
23.2,28.718,457,1140,0.005055339,1
23.2,28.79,450.25,1139.25,0.005068117,1
23.2,28.79,446,1167.333333,0.005068117,1
23.14,28.79,451.6,1159.6,0.005049618,1
23.15,28.89,454.75,1157.75,0.005070391,1
23.15,28.89,448,1159.5,0.005070391,1
23.18,28.83,444,1156.4,0.005069034,1
23.11666667,28.945,444,1160,0.005069809,1
23.14,28.956,444,1169.8,0.005078972,1
23.1,29,444,1176.166667,0.005074362,1
23.1,29.075,444,1175.25,0.005087593,1
23.1,28.918,444,1166.6,0.005059897,1
23.1,27.925,444,1140.25,0.004884784,1
23.06,27.772,444,1089.2,0.004845979,1
23.02,27.556,435,1042.6,0.004796284,1
23.01,27.81883333,432,1051.1,0.004839435,1
23,28.08166667,429,1059.6,0.004882538,1
23,27.956,429,1064.6,0.004860518,1
22.98166667,27.90833333,429,1061.666667,0.004846741,1
23,27.92666667,429,1058.333333,0.004855378,1
23,28.018,429,1061.6,0.004871382,1
22.98166667,28.06666667,429,1070.333333,0.004874454,1
22.945,28.1,429,1074,0.004869381,1
23,28.1,429,1086.25,0.004885751,1
22.956,28.2,429,1089.6,0.004890128,1
22.9725,28.1,429,1085,0.00487756,1
22.945,28.13333333,429,1085,0.004875203,1
23,28.2,429,1088,0.004903275,1
22.945,28.2,429,1091.75,0.004886846,1
23,28.13333333,429,1091.333333,0.004891592,1
22.912,28.1,429,1088.2,0.004859583,1
22.89,28.1,429,1087.5,0.00485306,1
22.89,27.956,432,1079.2,0.004827998,1
22.865,27.84,432.75,1077.25,0.004800476,1
22.87333333,27.68333333,439,1064.166667,0.004775684,1
22.87333333,27.6,429,1056.4,0.004761198,1
22.89,27.6,432.75,1043.6,0.004766045,1
22.815,27.445,432.75,1039.5,0.004717422,1
22.84,27.37333333,436.5,1028.666667,0.0047122,1
22.79,27.365,438,1020.4,0.00469639,1
22.79,27.2,444,1018,0.004667861,1
22.79,27.17142857,435.4285714,1015.142857,0.004662921,1
22.79,27.06666667,434,1006.333333,0.004644808,1
22.79,27.02,432,1002.6,0.00463674,1
22.772,26.934,438,993.2,0.004616793,1
22.76,26.82333333,439,983.3333333,0.004594315,1
22.7,26.754,432,976.2,0.004565583,1
22.7225,26.7,432.75,980.75,0.004562569,1
22.7,26.68333333,434,971.3333333,0.004553435,1
22.7,26.53333333,444,966.6666667,0.004527652,1
22.7,26.46333333,444,963,0.00451562,1
22.7,26.445,441.5,952.3333333,0.004512469,1
22.7,26.34,444,948,0.004494423,1
22.7,26.26,444,945,0.004480674,1
22.7,26.2,441,941.6,0.004470363,1
22.7,26.16,438,929.8,0.004463489,1
22.7,26.02,441,923.8,0.004439431,1
22.7,26.1,440.25,919,0.004453178,1
22.7,26,439,918.25,0.004435995,1
22.7,25.934,438,919.4,0.004424654,1
22.7,25.92666667,439,927.3333333,0.004423394,1
22.7,25.815,432.75,920.25,0.004404207,1
22.68,25.772,432,902.4,0.004391449,1
22.64,25.696,429,904.4,0.004367718,1
22.6,25.575,429,897,0.00433639,1
22.66666667,25.6,429,892,0.004358383,1
22.6,25.525,433.5,882.5,0.004327853,1
22.62,25.476,436.2,887.2,0.004324772,1
22.625,25.55,442.5,889.25,0.004338748,1
22.6,25.39,443.4,889.2,0.004304805,1
22.65,25.42,438,880.75,0.00432312,1
22.6,25.2675,442.5,868.75,0.004283893,1
22.6,25.218,439.8,861,0.004275443,1
22.6,25.2,439.8,860.6,0.00427237,1
22.6,25.2,435.5,864,0.00427237,1
22.6,25.15,430.75,859,0.004263835,1
22.6,25.14,440.6,854.4,0.004262128,1
22.6,25.15,428.2,847.4,0.004263835,1
22.6,25.04,432.2,837.2,0.004245059,1
22.6,25.05,431.75,834.75,0.004246766,1
22.6,25.06,429.2,832.4,0.004248472,1
22.6,25,433,832,0.004238231,1
22.6,25,433,836.25,0.004238231,1
22.6,25,428.2,832.6,0.004238231,1
22.6,25.025,428.25,821.5,0.004242498,1
22.6,25.1,425.4,832.4,0.0042553,1
22.6,25.08,429.2,832.4,0.004251886,1
22.56,25.02,433,830.75,0.004231284,1
22.58,25.08,433,821.5,0.00424669,1
22.575,25.075,433,818.25,0.00424454,1
22.56,24.912,433,819.8,0.004212896,1
22.55,25.2,433,822.5,0.004259328,1
22.6,24.9175,433,818,0.00422415,1
22.58,25.06,433,812.8,0.004243281,1
22.56666667,24.90833333,433,816.5,0.004213989,1
22.525,24.945,433,822.25,0.004209495,1
22.54,24.89,433,825,0.004204006,1
22.5,24.865,433,816.5,0.004189492,1
22.5,24.9175,433,811.5,0.004198397,1
22.5,24.91166667,433,811,0.004197408,1
22.56,24.81,433,812.2,0.00419553,1
22.525,24.89,426,814.25,0.004200151,1
22.52,24.976,430.2,824,0.004213473,1
22.575,25.075,433,834.5,0.00424454,1
22.6,25,433,837,0.004238231,1
22.6,25.02142857,433,841.1666667,0.004241889,1
22.6,25.04285714,433,845.3333333,0.004245546,1
22.6,25.1,433,854.75,0.0042553,1
22.6,25.1,428.3333333,850.3333333,0.0042553,1
22.6,25.08,424.6,845.4,0.004251886,1
22.6,25.16666667,433,854.3333333,0.00426668,1
22.6,25.06666667,428.3333333,849.3333333,0.00424961,0
22.6,25.2,422.5,853,0.00427237,0
22.6,25.2,423.6666667,853,0.00427237,0
22.54,25.16,424.6,852,0.004249921,0
22.54,25.16,427.4,853.6,0.004249921,0
22.54,25.14,421.8,845.6,0.00424652,0
22.525,25.1,426,834.25,0.004235829,0
22.5,25.04,421.8,826.4,0.004219178,0
22.5,25,419,819.6,0.004212392,0
22.5,25,419,829.6,0.004212392,0
22.5,25,419,824,0.004212392,0
22.5,24.912,419,814.2,0.004197464,0
22.5,24.89,419,813.5,0.004193733,0
22.5,24.89,419,813.8,0.004193733,0
22.5,24.89,419,811,0.004193733,0
22.478,24.87,419,804.6,0.004184704,0
22.456,24.83,419,807.8,0.004172308,0
22.5,24.85666667,419,802.3333333,0.004188079,0
22.4175,24.7475,419,796.75,0.004148566,0
22.456,24.81,419,794.4,0.004168925,0
22.39,24.7,419,790.6,0.004133586,0
22.4175,24.7225,419,789.75,0.004144348,0
22.39,24.7,419,782.2,0.004133586,0
22.39,24.7225,419,772.25,0.004137377,1
22.39,24.71708333,419,772.925,0.004136464,1
22.39,24.71166667,419,773.6,0.004135552,1
22.39,24.625,419,773.75,0.004120952,1
22.39,24.754,416.2,771.8,0.004142684,1
22.39,24.912,418.6,782.8,0.004169303,1
22.39,25.245,415,796.5,0.004225413,1
22.39,25.0925,310.25,809,0.004199716,1
22.39,25,0,805.5,0.00418413,0
22.35,24.978,0,791.4,0.004170196,0
22.32333333,25,0,779.3333333,0.004167082,0
22.365,24.9725,0,780.75,0.004173103,0
22.315,24.89,0,781.75,0.004146508,0
22.29,24.9175,0,781,0.004144767,0
22.29,24.912,0,778.4,0.004143846,0
22.26,24.85666667,0,769.3333333,0.004126988,0
